"delivery_id","customer_id","jumpman_id","vehicle_type","pickup_place","place_category","item_name","item_quantity","item_category_name","how_long_it_took_to_order","pickup_lat","pickup_lon","dropoff_lat","dropoff_lon","when_the_delivery_started","when_the_Jumpman_arrived_at_pickup","when_the_Jumpman_left_pickup","when_the_Jumpman_arrived_at_dropoff"
1473730,252342,84093,"bicycle","2nd Ave Deli","Deli","Jewish Penicillin - Matzoh",1,"Soups","00:06:20.050692",40.7452993125706,-73.9791375808162,40.7324282,-74.0080594,"2014-10-28 14:30:08.310598","2014-10-28 14:39:13.876141","2014-10-28 14:46:33.651179","2014-10-28 15:12:28.318159"
1457802,68103,152111,"car","Hale & Hearty","Salad",,,,,40.7378276684904,-73.9923620223999,40.728845,-73.996341,"2014-10-26 13:40:32.807281","2014-10-26 14:04:08.079735","2014-10-26 14:25:46.428584","2014-10-26 14:38:36.589345"
1307267,54061,66416,"bicycle","Whole Foods Market","Grocery Store","365 Cream Cheese",2,"Cream Cheese",,40.723955,-73.991829,40.7076019,-74.0128495,"2014-10-06 10:51:50.071967",,,"2014-10-06 12:11:23.839306"
1431707,62667,88804,"bicycle","Screaming Mimi's",,,,,,40.7276066237628,-73.9933532052319,40.7242815,-73.9978158,"2014-10-23 19:12:13.423595",,,"2014-10-23 19:57:17.237268"
1322803,256852,128139,"car","Olea","Mediterranean","Lentil Salad",1,"Main Lunch Menu","00:08:12.206484",40.687689,-73.970745,40.6880925,-73.9792735,"2014-10-09 11:41:56.231033","2014-10-09 11:45:18.391163","2014-10-09 12:00:07.312306","2014-10-09 12:09:12.032767"
1441786,131322,167596,"bicycle","Doughnut Plant Chelsea","Donut","Fat Free Milk",1,"Milk",,40.7445639162888,-73.9966300528613,40.7455363579172,-73.9760362250672,"2014-10-24 21:47:18.341096","2014-10-24 21:52:53.855017","2014-10-24 22:02:14.41943","2014-10-24 22:15:33.884463"
1320077,154471,119255,"walker","Han Dynasty","Chinese","Dan Dan Noodle",1,"Noodles","00:03:18.566672",40.732213,-73.988072,40.73175384357,-73.99621078437,"2014-10-08 19:49:08.985904","2014-10-08 20:52:18.981012","2014-10-08 20:59:38.817152","2014-10-08 21:07:34.922476"
1322451,42828,158266,"scooter","Starbucks","Coffee",,,,,40.727612,-74.007306,40.725517,-74.010013,"2014-10-09 07:56:43.304199","2014-10-09 08:29:07.034409","2014-10-09 08:43:57.187609","2014-10-09 08:50:35.083032"
1347947,40808,137743,"bicycle","Shake Shack","Burger","Shackburger",2,"Burgers",,40.7408843578113,-73.9881986767212,40.740328,-73.988157,"2014-10-12 17:16:04.805126",,,"2014-10-12 18:32:40.711079"
1427780,369272,50862,"bicycle","Levain Bakery","Bakery","Banana Chocolate Chip Bread",2,"Pastries",,40.779930093815,-73.9803349971771,40.767651,-73.966875,"2014-10-23 11:11:54.630401","2014-10-23 11:16:18.163249","2014-10-23 11:32:07.763892","2014-10-23 11:44:24.464592"
1384127,272995,154377,"car","7-Eleven","Convenience Store",,,,,40.7885491682727,-73.9705330330658,40.7756957738109,-73.968825386906,"2014-10-17 21:31:15.388311","2014-10-17 21:33:05.524425","2014-10-17 21:45:29.734748","2014-10-17 22:07:19.271195"
1311664,115231,104533,"bicycle","Izakaya Ten","Japanese","Buta Kimchee",1,"Most Popular Dishes","00:08:04.89091",40.7472170904161,-74.0045608251327,40.777447724713,-73.9755724511581,"2014-10-06 23:31:20.745851","2014-10-06 23:34:39.045825","2014-10-07 00:07:44.960222","2014-10-07 00:10:32.909649"
1285508,358567,118093,"scooter","Whole Foods Market","Grocery Store","Super Tampons No Applicator",1,"Feminine Care",,40.7348522861397,-73.9910852909088,40.7299366,-73.9978275,"2014-10-03 13:46:52.875557","2014-10-03 14:07:56.416671","2014-10-03 14:29:46.395115","2014-10-03 14:43:26.415161"
1303998,85951,157695,"car","Momofuku Milk Bar","Dessert","Crack Pie Slice",1,"Pie by the Slice",,40.7317954706149,-73.9856725931168,40.737922,-73.989148,"2014-10-05 20:10:27.904287","2014-10-05 20:08:13.984911","2014-10-05 20:33:04.019514","2014-10-05 20:48:13.536014"
1475296,49086,28765,"bicycle","Jack's Wife Freda","Mediterranean","Peri Peri Chicken",1,"Entrees","00:01:22.997519",40.7219899497977,-73.9977478981018,40.7321536,-73.9885787,"2014-10-28 19:25:08.353209","2014-10-28 19:30:37.762762","2014-10-28 19:43:24.723142","2014-10-28 19:58:21.787633"
1475825,49663,99219,"bicycle","The Smith Restaurant","American",,,,"00:08:19.122792",40.7715149921573,-73.9819121360779,40.767796,-73.991427,"2014-10-28 20:27:28.432605","2014-10-28 20:30:20.405663","2014-10-28 20:56:40.369684","2014-10-28 21:10:19.705317"
1376402,132082,157659,"car","Whole Foods Market","Grocery Store","Non Fat Milk",1,"Milk & Cream",,40.723955,-73.991829,40.7489573,-73.979587,"2014-10-16 21:06:09.48234",,,"2014-10-16 23:17:13.138128"
1277434,67848,118095,"bicycle","The Kati Roll Company","Indian","Unda Chicken Roll",1,"Rolls",,40.72951,-74.000865,40.729904,-74.0071552,"2014-10-02 01:17:39.69636","2014-10-02 01:16:43.223568","2014-10-02 01:28:33.459408","2014-10-02 01:35:36.898215"
1328983,222734,155234,"bicycle","Shake Shack","Burger","Shake",2,"Shakes",,40.7152793278103,-74.0148603916168,40.7062054,-74.0085357,"2014-10-10 11:48:59.440323","2014-10-10 12:13:22.458846","2014-10-10 13:07:22.121709","2014-10-10 13:22:25.419881"
1439111,53971,172301,"car","Pinkberry","Ice Cream","Cookies & Cream",1,"Frozen Yogurt with Toppings",,40.7575138664349,-73.9666128158569,40.759071,-73.975954,"2014-10-24 17:58:17.990364","2014-10-24 17:56:33.063452","2014-10-24 18:23:46.310255","2014-10-24 18:38:57.422005"
1447305,396881,140684,"bicycle","H. Brickman & Sons Ace Hardware",,,,,,40.730750345737,-74.0006643434751,40.7334953,-74.0005575,"2014-10-25 15:07:15.651474","2014-10-25 15:17:16.194331","2014-10-25 15:38:35.653451","2014-10-25 15:44:44.888407"
1334140,107909,44356,"bicycle","ilili Restaurant","Middle Eastern","Riz",1,"Vegetables","00:05:30.954096",40.7441879543475,-73.9875309400254,40.7342199,-73.9902554,"2014-10-10 21:12:06.617787","2014-10-10 21:36:56.647359","2014-10-10 21:44:15.614725","2014-10-10 21:52:45.204207"
1294614,33065,109259,"bicycle","BLT Prime","Steak","Mini Doughnuts",1,"Desserts","00:06:19.237661",40.7393057272761,-73.9862598722017,40.73925,-73.98784,"2014-10-04 17:40:47.035304",,,"2014-10-04 18:24:32.48161"
1356685,313187,93783,"bicycle","A Salt & Battery",,,,,"00:06:16.87838",40.7382621972617,-74.0022654110747,40.7164871,-74.0144537,"2014-10-13 19:09:26.862085","2014-10-13 19:13:02.1703","2014-10-13 19:24:22.398506","2014-10-13 19:42:47.385944"
1412044,50633,162381,"van","Serafina Fabulous Pizza","Italian","Carciofi E Parmigiano",1,"Insalate","00:07:33.388857",40.776083193933,-73.9621715764623,40.7667297,-73.9561113,"2014-10-20 22:14:54.324158","2014-10-20 22:23:17.964667","2014-10-20 22:30:38.048199","2014-10-20 22:42:23.167057"
1304902,54796,46602,"bicycle","Duane Reade","Drug Store",,,,,40.7432546144924,-73.9840790213382,40.7443135,-73.9873139,"2014-10-05 21:21:21.479284",,,"2014-10-05 22:01:57.562692"
1452247,397579,6873,"car","Momofuku Milk Bar","Dessert","Choice of Any Bomb, Side & Drink",1,"Meal Deals",,40.714047313413,-73.954921066761,40.707110306286,-73.9440254308972,"2014-10-25 21:23:54.474205","2014-10-25 21:21:37.332797","2014-10-25 21:46:27.157403","2014-10-25 21:57:45.197229"
1301362,363245,71148,"bicycle","Luke's Lobster","Seafood","Taste of Maine",1,"Rolls","00:03:26.921298",40.7268229974521,-73.9854709755758,40.7342506,-73.9902123,"2014-10-05 15:46:17.175108","2014-10-05 15:54:21.926677","2014-10-05 16:04:12.290062","2014-10-05 16:13:03.858274"
1428783,92191,147033,"car","sweetgreen","Salad","Harvest Bowl",1,"Signatures","00:04:34.752507",40.7213231869706,-74.0097320079803,40.7253982146249,-73.9945239075283,"2014-10-23 13:34:48.243232","2014-10-23 14:02:40.272449","2014-10-23 14:12:00.133007","2014-10-23 14:24:24.050889"
1441634,308517,154545,"bicycle","Tamarind TriBeCa","Indian","Poori",1,"Roti Breads",,40.7192689254503,-74.0087498848041,40.71634984579,-73.9875772968623,"2014-10-24 21:34:13.505073",,,"2014-10-24 22:49:05.504686"
1488672,405233,104989,"bicycle","The Meatball Shop","American",,,,"00:06:50.665125",40.7361308776446,-74.0006483042297,40.7328369,-74.0024302,"2014-10-30 18:46:33.204645","2014-10-30 18:49:25.758727","2014-10-30 19:02:16.200587","2014-10-30 19:07:54.441249"
1300968,62667,54954,"bicycle","Taco Bell","Fast Food",,,,,40.7493869790754,-73.9954134364614,40.7322472147904,-74.0091606137101,"2014-10-05 15:05:54.799298","2014-10-05 15:05:39.076863","2014-10-05 15:15:34.430417","2014-10-05 15:26:40.594485"
1279636,77736,115403,"bicycle","Chop't","Salad",,,,,40.7406403392774,-73.9878129959106,40.7301722,-73.9818933,"2014-10-02 15:50:16.620182","2014-10-02 15:47:56.927888","2014-10-02 15:58:42.662812","2014-10-02 16:10:18.676069"
1401681,283051,35973,"bicycle","Shake Shack","Burger","Fountain Soda",1,"Drinks",,40.7791260657055,-73.9549048945782,40.771343,-73.94882,"2014-10-19 18:51:49.257592","2014-10-19 18:51:06.133068","2014-10-19 19:11:26.351344","2014-10-19 19:19:57.675517"
1476516,103852,176701,"bicycle","J. G. Melon","Burger","Small Spinach Salad",1,"Salads","00:05:04.069481",40.7711352092903,-73.9596231030666,40.772944,-73.944998,"2014-10-28 21:38:16.909341","2014-10-28 22:07:41.775245","2014-10-28 22:20:01.030162","2014-10-28 22:35:34.480272"
1288638,241080,145425,"motorcycle","TAO","Japanese","Crispy Orange Chicken",1,"From the Sky","00:07:45.738604",40.7628577635985,-73.9716190014841,40.7415143,-73.9803769,"2014-10-03 19:56:54.767853","2014-10-03 20:00:23.782674","2014-10-03 20:16:43.740742","2014-10-03 20:28:30.239253"
1424980,94167,140096,"bicycle","The Grey Dog - Mulberry","Coffee","Roasted Turkey: Brie, plum tomato, and raspberry mustard.",1,"Michigan Sandwiches","00:08:05.921487",40.723096,-73.995774,40.7469815,-73.9966167,"2014-10-22 21:27:24.085132","2014-10-22 21:42:50.530696","2014-10-22 21:54:40.413748","2014-10-22 22:13:23.180132"
1437807,52832,32580,"bicycle","Mighty Quinn's BBQ","BBQ","Brisket",1,"Meats",,40.7275189451569,-73.9886713027954,40.776967,-73.956245,"2014-10-24 15:46:40.205861","2014-10-24 15:55:28.121564","2014-10-24 16:04:04.454804","2014-10-24 16:22:38.607241"
1475023,164529,167596,"bicycle","Blue Ribbon Sushi","Japanese","Kanpachi",1,"Taiheiyo (Pacific Ocean)","00:02:00.672061",40.7261096570601,-74.0024918632005,40.7204295,-73.984641,"2014-10-28 18:43:11.865107","2014-10-28 18:59:48.389205","2014-10-28 19:11:19.7632","2014-10-28 19:22:10.739077"
1285276,298583,41959,"bicycle","sweetgreen","Salad","Spicy Sabzi (vegan)",1,"Signatures","00:02:34.945225",40.7450785894133,-73.9888215065002,40.728564,-73.9951237,"2014-10-03 13:02:34.627548","2014-10-03 13:15:51.107826","2014-10-03 13:27:11.904739","2014-10-03 13:40:38.647242"
1314943,134292,147033,"car","Momoya","Sushi","Yellowtail Ceviche",1,"Cold Appetizer","00:14:44.270936",40.7840772563764,-73.9776224098444,40.7775323,-73.9555778,"2014-10-07 19:43:32.022865","2014-10-07 20:04:56.746853","2014-10-07 20:29:39.213814","2014-10-07 20:39:30.305077"
1409903,80595,118659,"walker","RedFarm Hudson","Chinese","Spicy Crispy Beef",1,"Starters & Salads","00:04:16.604189",40.7342138548539,-74.0062020293036,40.7225504,-74.0112438,"2014-10-20 18:35:04.942951","2014-10-20 18:34:19.150742","2014-10-20 18:47:38.626931","2014-10-20 19:33:53.473465"
1403032,206039,157584,"bicycle","Shake Shack","Burger","Cheese Fries",1,"Fries",,40.7152793278103,-74.0148603916168,40.7257574,-74.0079917,"2014-10-19 20:05:48.768812","2014-10-19 20:29:33.603482","2014-10-19 20:51:24.580323","2014-10-19 21:04:55.075075"
1416028,129486,161162,"bicycle","Mamoun's Falafel","Mediterranean","Hummus",1,"Sides",,40.730178,-74.0003224,40.730687439223,-73.9951779771939,"2014-10-21 19:24:27.136568","2014-10-21 19:27:39.42526","2014-10-21 19:42:59.642617","2014-10-21 19:50:38.478874"
1279888,32951,84093,"bicycle","2nd Ave Deli","Deli","Jewish Penicillin - Matzoh",1,"Soups","00:08:46.20466",40.7452993125706,-73.9791375808162,40.731642,-74.00127,"2014-10-02 16:40:07.656177","2014-10-02 17:07:56.881272","2014-10-02 17:20:46.434189","2014-10-02 17:37:30.831739"
1474815,398930,125504,"bicycle","RedFarm Broadway","Chinese","Diced Tuna with Crispy Noodles",1,"Starters & Salads","00:04:02.44617",40.7821167,-73.9807391,40.7900392,-73.953884,"2014-10-28 18:02:02.913407","2014-10-28 18:12:13.205877","2014-10-28 18:39:02.448007","2014-10-28 18:50:01.611296"
1346136,54081,7833,"bicycle","Osteria Morini","Italian","Piadina di Morini",1,"Sandwiches","00:03:32.97924",40.7219525594088,-73.9977370005985,40.7262985,-73.9995598,"2014-10-12 14:15:16.092097",,,"2014-10-12 14:43:54.240022"
1481125,64170,3296,"bicycle","Mr Chow - Tribeca",,,,,"00:03:11.381308",40.7200415288619,-74.0085318264274,40.7254461,-73.9944599,"2014-10-29 18:45:03.709186","2014-10-29 18:54:43.511538","2014-10-29 19:04:33.459212","2014-10-29 19:16:00.397106"
1349588,375460,86938,"car","Momofuku Milk Bar","Dessert","Crack Pie Slice",1,"Pie by the Slice",,40.7871496008661,-73.9717223121981,40.808234,-73.951232,"2014-10-12 19:45:14.651991","2014-10-12 19:58:26.834384","2014-10-12 20:06:10.25077","2014-10-12 20:20:36.517869"
1356617,31957,104111,"bicycle","Flex Mussels","Seafood","Classic",1,"Mussels","00:04:20.864111",40.776381,-73.956388,40.7808983220639,-73.9564308059038,"2014-10-13 19:03:33.836896",,,"2014-10-13 20:32:33.595193"
1487031,63147,123844,"bicycle","Pinkberry","Ice Cream","Side by Side",1,"Frozen Yogurt Without Toppings",,40.747535707342,-73.9862196988571,40.750182,-73.984106,"2014-10-30 15:18:34.285322","2014-10-30 15:24:18.122442","2014-10-30 15:36:37.804541","2014-10-30 15:45:19.50327"
1471012,314891,140684,"bicycle","Baked By Melissa","Bakery","Red Velvet",1,"Cupcakes",,40.7400387954075,-73.9859890937805,40.7455085,-73.9905429,"2014-10-27 21:53:51.279384","2014-10-27 21:52:23.498636","2014-10-27 21:59:11.281455","2014-10-27 22:06:49.126728"
1435588,91141,50862,"bicycle","My Most Favorite Food",,,,,,40.7794142431629,-73.9834993699696,40.7653408,-73.9619454,"2014-10-24 11:30:23.191458","2014-10-24 11:30:13.747928","2014-10-24 11:55:34.509093","2014-10-24 12:12:21.770437"
1417152,282025,18860,"bicycle","Sasabune Express","Sushi",,,,"00:05:29.948733",40.7602884021898,-73.963089937001,40.7321893,-73.991945,"2014-10-21 21:12:53.278612","2014-10-21 21:25:59.113657","2014-10-21 21:35:19.695263","2014-10-21 21:56:27.997463"
1450315,310706,144094,"car","Postmates Liquor Store","Shop","Malandes Chablis 1er Montmains",1,"Chardonnay",,40.779598,-73.947388,40.7456461,-73.9785464,"2014-10-25 19:21:43.896054","2014-10-25 19:29:13.707303","2014-10-25 19:35:03.077332","2014-10-25 19:55:22.4648"
1440923,373486,84770,"bicycle","Chipotle Mexican Grill $1.99 Delivery","Mexican","Burrito Bowl",1,"Entree",,40.722542870003,-73.9977693557739,40.7165169051455,-73.9859236045766,"2014-10-24 20:37:46.485434","2014-10-24 21:01:30.3476","2014-10-24 21:15:10.224941","2014-10-24 21:25:12.946481"
1290959,347174,147300,"bicycle","Duane Reade","Drug Store",,,,,40.677900769766,-73.9730768253198,40.6798532919001,-73.9816074836895,"2014-10-04 00:33:31.88791","2014-10-04 00:47:17.421504","2014-10-04 01:00:36.722085","2014-10-04 01:12:03.412519"
1423237,144851,100390,"bicycle","Benihana","Japanese","Hibachi Chicken Rice",2,"Side Orders","00:13:58.256807",40.7631658846964,-73.977019781708,40.7521903,-73.9778279,"2014-10-22 19:06:14.191259","2014-10-22 19:34:19.047463","2014-10-22 19:45:26.007563","2014-10-22 19:55:45.657171"
1273081,57878,142394,"bicycle","Chop't","Salad",,,,"00:06:29.021996",40.7639606841032,-73.9787645284651,40.764593,-73.964821,"2014-10-01 13:32:04.874639","2014-10-01 14:12:39.352952","2014-10-01 14:25:00.05456","2014-10-01 14:37:10.368027"
1322831,242,91807,"walker","Bareburger","Burger","Classic",1,"Bareburgers","00:04:57.081158",40.7420454508718,-74.0007618999484,40.7521725,-74.0051432,"2014-10-09 11:48:03.799506","2014-10-09 11:53:39.62882","2014-10-09 12:15:33.905246","2014-10-09 12:28:21.789394"
1307411,364749,74692,"bicycle","$10 Blue Ribbon Fried Chicken Sandwich",,"$10 Dirty Bird Rotisserie Chicken Wrap",4,"Today's Special",,40.72434,-73.99096,40.7307693,-73.9913223,"2014-10-06 11:39:49.512676",,,"2014-10-06 12:07:38.738406"
1348878,318545,139444,"bicycle","Serafina Fabulous Pizza","Italian","Ligure Focaccia",1,"La Focaccia","00:15:16.328543",40.776083193933,-73.9621715764623,40.7735505,-73.9460707,"2014-10-12 18:55:26.453622","2014-10-12 19:18:10.34889","2014-10-12 19:35:29.688005","2014-10-12 19:46:40.790374"
1388052,384571,153257,"bicycle","Blue Ribbon Fried Chicken","American","The Wing Supreme",1,"Combos",,40.72434,-73.99096,40.7242018,-74.0002812,"2014-10-18 12:51:14.66693","2014-10-18 13:10:26.907412","2014-10-18 13:26:47.019529","2014-10-18 13:33:19.993117"
1360829,118996,69993,"bicycle","Juice Press","Juice Bar","Almond Milk",2,"Mylks",,40.7411144339194,-73.9906501942001,40.7326321531078,-73.9950034639476,"2014-10-14 13:49:39.67834","2014-10-14 13:50:01.9871","2014-10-14 13:57:21.894544","2014-10-14 14:00:56.757236"
1398254,70001,140794,"walker","J. G. Melon","Burger","Chili",1,"Main Menu","00:07:12.633945",40.7711352092903,-73.9596231030666,40.7704492,-73.9577275,"2014-10-19 14:15:37.407647","2014-10-19 14:21:19.163404","2014-10-19 14:35:13.054453","2014-10-19 14:36:09.772567"
1382391,121103,119255,"walker","Doughnut Plant LES, Inc.","Donut","Cinnamon Sugar",2,"Cake Dougnhuts",,40.7162409337668,-73.9886820316315,40.720496,-73.982692,"2014-10-17 19:01:02.873349","2014-10-17 19:12:03.067859","2014-10-17 19:21:51.280539","2014-10-17 19:30:42.38151"
1360845,371642,152145,"bicycle","Hu Kitchen","Gluten-Free",,,,,40.735676762018,-73.9938295280686,40.735348,-73.983264,"2014-10-14 13:55:22.684736","2014-10-14 13:54:18.850017","2014-10-14 14:25:00.191241","2014-10-14 14:38:44.459663"
1391027,115238,79847,"bicycle","The Mercer Kitchen",,"The Mercer Burger",1,"Lunch/Dinner (Entree)","00:06:36.285315",40.7247436421556,-73.9986615554824,40.7355881,-74.0035423,"2014-10-18 18:39:11.385937","2014-10-18 19:16:11.756517","2014-10-18 19:25:11.321467","2014-10-18 19:34:51.132216"
1414308,196355,30743,"bicycle","Shake Shack","Burger","Shack Burger",1,"Burgers",,40.7152793278103,-74.0148603916168,40.7339894571017,-74.0097063027362,"2014-10-21 14:36:51.941998","2014-10-21 14:44:24.397355","2014-10-21 15:02:17.909674","2014-10-21 15:14:59.476517"
1279637,89485,84093,"bicycle","11th Street Cafe",,,,,,40.735627526775,-74.0075448222437,40.7297815,-73.9971527,"2014-10-02 15:50:09.815898","2014-10-02 15:58:26.590724","2014-10-02 16:09:17.645624","2014-10-02 16:28:04.205342"
1363059,198677,129698,"car","Caracas Arepa Bar","South American","Arroz con Caraotas",1,"Sidekicks",,40.72681,-73.985329,40.7677253,-73.9915642,"2014-10-14 20:21:26.061957","2014-10-14 20:47:01.437417","2014-10-14 21:01:21.388553","2014-10-14 21:33:56.347416"
1335273,109107,116326,"car","J. G. Melon","Burger","Cottage Fried Potatoes",2,"Main Menu","00:04:52.896925",40.7711352092903,-73.9596231030666,40.7477972,-73.9809609,"2014-10-10 22:46:57.448728","2014-10-10 22:47:17.500847","2014-10-10 22:56:07.149592","2014-10-10 23:16:09.295156"
1398208,158578,142394,"bicycle","Xi'an Famous Foods","Chinese","Mount Qi Pork Hand-Ripped Noodles in Soup (Spicy, Sour)",1,"Hand-Pulled Noodles in Soup",,40.7559882487716,-73.9807732633489,40.7677253,-73.9915642,"2014-10-19 14:10:40.639588",,,"2014-10-19 15:05:16.286046"
1382323,132906,119839,"bicycle","Sushi of Gari 46","Sushi","Ebi Shumai",1,"Appetizers","00:12:48.859102",40.7606544361989,-73.989582752602,40.750741,-74.0022157,"2014-10-17 18:55:43.003675","2014-10-17 19:01:33.013567","2014-10-17 19:30:52.74699","2014-10-17 19:42:52.578947"
1287722,304509,130599,"bicycle","RedFarm Broadway","Chinese","Nueske's Bacon & Egg Fried Rice",1,"Rice & Noodles","00:06:24.614651",40.7821167,-73.9807391,40.7797171,-73.9876508,"2014-10-03 18:25:23.270678",,,"2014-10-03 19:12:34.133683"
1422727,391746,34667,"bicycle","Blue Ribbon Sushi","Japanese","Binnaga",2,"Taiheiyo (Pacific Ocean)","00:08:08.081226",40.7261096570601,-74.0024918632005,40.7274345,-74.0059484,"2014-10-22 18:10:19.983642","2014-10-22 18:25:27.675593","2014-10-22 18:32:48.522884","2014-10-22 18:39:02.802079"
1288056,164005,8625,"bicycle","Sushi of Gari","Sushi","Gyoza",4,"Additional Appetizers","00:07:26.0585",40.7715687120193,-73.9527868291897,40.7576873554122,-73.9618138687702,"2014-10-03 18:58:44.905575","2014-10-03 19:01:58.486299","2014-10-03 19:34:19.399778","2014-10-03 19:44:40.306792"
